,C3_S1,C3_S3,C3_S5,C3_S7
OG0014879,13.89219257,35.08801156,46.85161082,51.8207149
OG0014884,8.37293863,0.441837065,0.043589843,0.013257288
OG0014887,18.82866131,9.288018141,6.05550802,6.671932062
OG0014898,21.99717365,38.33584355,43.22207005,40.97026438
OG0014903,74.74415422,27.25938475,6.962083789,0.843852112
OG0014904,10.31350488,1.402372491,0.751964741,0.31511817
OG0014907,88.82771781,43.84470739,36.68312746,42.80207968
OG0014909,76.15277706,45.896434,16.65308247,2.317046598
OG0014911,30.83603306,17.7326874,8.71611885,5.379727229
OG0014915,43.64691776,9.023375346,3.129048018,2.408107365
OG0014917,76.70153757,39.75560337,10.39398968,1.461480331
OG0014922,9.028525912,8.94526559,7.051701305,8.494400063
OG0014930,5.901710473,8.521905769,11.43134431,14.33175142
OG0014931,30.06398883,14.84471076,19.3467539,20.62165548
OG0014933,9.739128389,15.30752959,34.18974343,59.65272849
OG0014935,49.02269789,8.287222347,10.17894875,8.597011321
OG0014942,32.52648568,16.60900199,13.36047528,9.07121856
OG0014945,7.616662181,4.898956467,7.178771346,4.93220771
OG0014947,1.175715275,0.703079115,3.883498679,1.391057596
OG0014950,5.639935936,9.437251477,10.78842481,7.368182365
OG0014951,20.81444136,20.9886055,20.15721104,14.94449924
OG0014953,3.555000208,12.85426367,13.81645405,8.021131219
OG0014954,2.329374132,1.280135159,0.911531068,0.562075215
OG0014956,49.35039781,27.53599635,26.45628959,12.60620863
OG0014958,34.33463957,104.3512106,178.0543608,274.8696241
OG0014961,18.36436156,21.83450604,18.8087326,20.01245236
OG0014963,37.22316098,43.82685733,40.24097988,33.45109727
OG0014968,8.371976293,7.757804468,5.846491339,6.752548479
OG0014970,18.23197754,35.77379622,56.42004881,29.63745296
OG0014971,0,0,0.01919186,1.168095944
OG0014973,17.57165323,10.75028937,2.280911413,0.669573436
OG0014975,5.16325523,6.468310229,5.926604235,5.066490101
OG0014976,44.82860976,62.42395253,86.8394942,76.20134084
OG0014978,25.91284215,25.97806729,26.95934604,18.49157813
OG0014979,4.771366087,7.831445555,13.78325542,18.02260535
OG0014981,6.284477414,2.149094931,1.083047842,0.397796411
OG0014984,51.247064,53.56639183,59.90405634,19.79592387
OG0014986,14.10343125,19.81728496,5.317311606,0.477014914
OG0014988,20.57761485,28.05847185,23.85862542,22.6556322
OG0014990,7.034538706,3.954486845,1.258240522,1.69328374
OG0014991,5.274623285,4.751839471,1.119253366,0.436924869
OG0014992,25.1148103,32.60423174,15.85021087,4.106922563
OG0014995,14.75347834,7.454546727,8.178512356,6.486885603
OG0015005,12.91797856,11.42127847,3.34304873,0.607748182
OG0015013,11.92206277,1.209311932,0.425429087,0.025802228
OG0015014,28.28588034,12.31130211,9.654211605,16.02062031
OG0015020,6.53845263,4.007488738,2.214527928,1.583455571
OG0015022,13.82614563,4.866846771,2.344407424,1.686330768
OG0015031,0.174764068,0,0,0
OG0015035,6.180543564,6.439796507,6.042131276,8.134491893
OG0015036,4.986928041,13.02665468,19.02634307,21.71697634
OG0015045,20.5774793,22.895908,12.03689457,5.960288777
OG0015048,4.391187515,7.027965896,5.333937387,5.084926035
OG0015050,8.750431858,9.952116723,10.43431501,9.090269697
OG0015057,8.248724753,5.495722881,3.546817363,2.327257731
OG0015058,41.5775392,0.255996213,0.130465379,0.246157775
OG0015060,1.218448528,0.732648968,1.0355544,1.682258904
OG0015064,7.818292001,7.037002589,9.259729189,11.03817172
OG0015065,9.494706795,7.372708445,8.27560486,8.931018559
OG0015066,13.81375588,0.808387083,0.307998176,0.014310702
OG0015067,14.87881425,46.17609197,96.94623588,118.2140535
OG0015068,85.91518656,22.92942998,8.997824345,1.9111502
OG0015069,28.03236183,43.11796846,66.60916315,63.67409052
OG0015070,11.28946717,34.0450319,10.08052403,0.605316756
OG0015075,81.13348402,79.01864701,49.5960748,6.380170885
OG0015082,0.40752859,2.050928432,3.381714066,2.085426879
OG0015083,14.43049458,16.72463139,9.846688928,5.533410803
OG0015088,48.7699786,49.62882486,125.2202621,131.5983627
OG0015090,5.14044434,1.944496522,1.229197898,2.103852581
OG0015091,4.270979696,2.296947569,1.879656891,2.356066459
OG0015094,3.518986605,2.237912735,1.219149643,0.872004323
OG0015095,10.96954975,15.70729212,13.37937938,7.177402228
OG0015101,160.006337,764.8815698,2281.607294,3207.22814
OG0015102,40.19610825,0.057903824,0.048781521,0.028987444
OG0015105,14.55260719,2.78314139,0.589044428,0.154147906
OG0015106,8.9185555,1.982032209,1.037918237,0.776358544
OG0015108,7.172684339,7.097070991,6.586975302,7.275240905
OG0015109,62.79557487,13.70753619,9.598608554,4.621730819
OG0015111,0.600187974,3.575637385,0.752112434,0.413315548
OG0015112,19.01857132,11.96145537,9.079805497,7.325935013
OG0015113,2.919524501,5.701956611,8.673909781,10.20987987
OG0015117,6.060213598,5.195129796,7.114763383,8.631134203
OG0015120,124.4017836,216.9189272,898.1511541,691.6773342
OG0015121,14.4695825,20.57954803,26.73104469,31.4352025
OG0015123,9.577791444,1.230158726,0.250306266,0.085315657
OG0015127,34.24784164,112.3222002,479.0328611,3391.879496
OG0015128,6.807814701,13.19790368,6.785456068,5.806125272
OG0015133,47.20359526,46.07110445,55.56895335,56.07569539
OG0015134,62.96434994,13.79999832,1.06891137,0.138854054
OG0015137,7.361933656,9.060807242,11.67652251,12.84474386
OG0015139,9.215542668,10.56090692,15.07992828,23.21533552
OG0015141,8.097599399,15.39210732,5.117397202,2.495335971
OG0015142,7.658792374,1.731907165,0.831630202,0.782418848
OG0015143,12.1704744,19.47937509,29.75039587,46.36465067
OG0015149,8.277877058,14.38449989,5.041480406,4.381105147
OG0015151,3.27769796,2.903450825,3.641229732,3.420601118
OG0015153,8.146509702,12.12086194,14.17395233,5.282967629
OG0015160,9.846961701,0.24750021,0.068783109,0.121059206
OG0015162,8.564766831,13.79347487,15.67564871,6.572846431
OG0015169,127.0600946,6.731557706,1.495449445,0
OG0015173,25.52390215,56.58190397,33.06452802,15.89543672
OG0015175,26.96993186,15.9937569,13.723571,13.46148051
OG0015178,84.29563811,142.5698691,101.7166177,40.28857284
OG0015179,410.7721687,10.1555087,0.31425569,0.255937933
OG0015180,7.260896361,14.65633342,21.61186215,33.97903526
OG0015181,18.68879422,68.17695856,33.92100705,11.57838176
OG0015182,89.31598427,51.4281963,34.12883793,23.63121225
OG0015186,22.63249985,58.02714335,25.26416016,12.80536962
OG0015190,13.9467337,14.02803659,11.12784707,8.173484856
OG0015196,23.38395199,8.044513986,2.553904889,0.628537118
OG0015197,12.55510012,38.54710088,92.45470835,61.02140305
OG0015199,451.9176441,793.9395949,371.225321,137.3852327
OG0015200,11.4983238,20.89586962,7.450033982,2.025572239
OG0015205,0,0,0,0.765307682
OG0015209,0.178902344,3.146481378,19.76704349,26.53391327
OG0015210,1517.132371,64.58111939,1.589451563,1.378683119
OG0015216,36.8752376,3.150993409,0.249521192,0.059978525
OG0015217,12.16350295,41.62188433,35.49651148,33.01850372
OG0015218,6.828670072,5.113449336,7.951747918,9.186557653
OG0015219,49.46221204,186.9484464,323.8870445,271.3585172
OG0015221,63.82690761,52.83698986,33.33015126,23.98324727
OG0015222,11.961333,4.894122188,0.014281669,0
OG0015230,5.148771074,4.598959809,4.516383071,3.850051865
OG0015233,19.45647548,5.095894981,3.819433435,1.853817094
OG0015234,11.13286568,3.125173906,1.767163547,0.738862135
OG0015235,4.820106527,1.741663769,1.609827037,2.447387744
OG0015236,221.1709215,211.714376,152.7104313,153.4102048
OG0015244,0.172810331,0.560274191,3.607711032,13.08430418
OG0015245,3.730747449,3.028172488,10.07484574,15.42089098
OG0015249,34.64677856,65.27603367,31.32724209,3.431312881
OG0015251,11.58540989,22.29853181,9.900333015,10.72572578
OG0015252,0.059529002,0.188375166,0.297481264,0.046378977
OG0015253,9.472174125,6.078070067,6.257187307,4.360570322
OG0015260,11.95411977,10.079303,27.28091018,27.02461853
OG0015263,25.91282103,39.4327413,62.2841236,105.2906184
OG0015264,0.262210036,0.164486293,0.701373377,0.229384163
OG0015265,6.936600654,5.091844703,3.42377143,1.955700625
OG0015266,19.23814058,9.69089682,5.648404105,2.121764713
OG0015268,20.66063655,36.14403821,15.4869651,3.475792097
OG0015269,12.14326608,6.113067617,5.224339972,2.699752921
OG0015271,163.6583877,0.36028973,0.170159861,0.116725826
OG0015280,9.915334168,9.178631646,16.2067622,23.10480435
OG0015283,1.899205384,6.074440093,16.63869626,32.14668946
OG0015288,8.040461197,8.585084517,6.404283015,5.157965532
OG0015289,14.29393985,5.048678415,0.661196911,0.387145712
OG0015291,16.14733028,7.86355118,3.165066102,1.110459138
OG0015292,10.45111212,1.642783381,1.396493477,4.01734622
OG0015294,10.68563498,9.459997789,9.695699,10.35355135
OG0015299,13.10850929,11.24194466,13.81310677,17.36784923
OG0015301,17.08821326,19.22423595,22.80201732,18.06118069
OG0015308,21.50268377,13.6643706,18.07535577,16.58607036
OG0015309,23.3343729,19.86984387,18.36748604,8.647830664
OG0015314,10.81202318,10.2554643,11.62887114,10.59231858
OG0015317,35.73467134,37.8628103,53.27193043,67.31602869
OG0015318,9.910556521,3.930809822,1.503970655,0.410577764
OG0015323,28.76834889,6.064513927,0.764405908,0.083223597
OG0015324,3.424889686,6.495462609,7.644122488,10.14759292
OG0015328,189.8826417,615.364339,434.7970417,218.5238439
OG0015874,7.986977792,21.50113252,4.287888505,0
OG0015877,9.243934003,1.145106984,1.001083895,0.295139282
OG0015879,14.73566088,20.17406107,15.02930355,1.555000356
OG0015884,22.44217818,2.028073986,0.158331468,0.036475839
OG0015888,9.605662209,0.10589543,1.034550922,0.327699015
OG0015901,10.03733147,8.996056294,5.783376803,0.417967023
OG0015911,4.010169155,0.228504692,0.100659677,0.139810027
OG0015915,9.033282477,1.421620964,0.385647486,0.153555936
OG0015919,7.97656483,3.424023436,1.366488977,0.701029302
OG0015921,163.697421,5.375344109,0.324716621,0.442047854
OG0015922,178.096895,176.2385576,227.1981739,227.5317323
OG0015929,963.3037703,617.7461271,498.5801086,215.2522272
OG0015943,10.74631257,8.655831129,2.725514653,0.484238775
OG0015951,15.93718922,17.18157884,21.06874917,21.12541775
OG0015953,16.48891579,0.263362794,0.021236273,0
OG0015957,31.52241189,4.486721648,2.529433546,1.043825542
OG0015960,19.37129089,1.78830312,0.244188939,0.028881078
OG0015965,10.75323895,1.173527083,0.178076965,0.017536713
OG0015966,18.70525302,1.714023524,2.077013289,2.36049452
OG0015971,6.586655876,0.101536821,0.064360163,0.036599354
OG0015978,121.6444885,6.319532788,0.314542939,0.326010531
OG0015980,93.99195779,87.84511483,153.382694,66.40638721
OG0016001,50.89257901,168.1045979,23.38247893,0.269494659
OG0016004,12.08146768,0.31747503,0.022194136,0.025165897
OG0016013,5.317999342,6.721645239,16.28265396,9.565451286
OG0016022,11.3837493,0.902389469,1.309986524,0.384699691
OG0016023,5.76464213,7.498398235,8.432367365,4.43097875
OG0016024,1.735724765,6.28204136,20.82877214,27.21656729
OG0016033,15.82800987,0.351409619,0.17395716,0
OG0016037,2.703174993,5.081046518,5.830840934,5.866090839
OG0016038,7.60860985,4.914639116,4.547582958,3.99907407
OG0016044,0.320400121,1.96189379,22.58476436,39.02360828
OG0016045,38.65164257,9.890344738,1.486907495,0
OG0016049,12.28206284,5.44769862,3.244625004,0.541472748
OG0016058,4.238083496,4.524217387,4.315397493,3.469741394
OG0016063,6.375466467,3.422472086,4.591290143,3.085692233
OG0016080,13.38376124,0.859228075,1.170195384,0.560524543
OG0016081,13.14249585,10.35075139,3.225369557,0.614538992
OG0016087,7.697355511,2.348547914,0.834015311,0.170013116
OG0016095,66.38897713,7.610756763,0.327429813,0.461712487
OG0016102,15.78600088,0.067705225,0,0
OG0016108,12.81801999,0.320383053,0.020065869,0.182616206
OG0016111,43.49206153,0.274237677,0.039825542,0.083008384
OG0016113,17.44274393,20.32871273,13.78904604,4.528632378
OG0016124,25.45494059,78.95799259,27.98363227,1.815630045
OG0016125,29.04036992,33.25695891,8.250996765,0.898293632
OG0016137,61.24257905,173.502723,62.95995374,10.84152574
OG0016151,101.1731533,173.7315384,63.51459294,31.56733568
OG0016153,30.37547917,12.18619021,4.325123463,0.880209239
OG0016156,5.409751068,1.506399295,0.321780522,0.228923503
OG0016163,48.47009785,24.10621595,9.269462374,3.836980862
OG0016166,21.6034481,14.07899122,7.863866755,4.516736618
OG0016177,26.44020608,0.100491413,0.680357164,2.51081059
OG0016178,13.03955645,13.95457396,6.311376396,2.273335787
OG0016182,13.35536694,3.636360674,0.35137688,0.099880206
OG0016190,12.14478091,6.259725215,3.577763495,1.256582927
OG0016192,2.402533062,5.144480057,5.906258616,8.822850167
OG0016193,22.09655022,14.17100147,13.9996579,13.0479688
OG0016197,2.049841844,15.40861727,23.35472717,13.90706219
OG0016202,12.16620936,9.280538421,4.028775602,2.42631106
OG0016203,12.38689588,3.927654164,0.297104342,0.015722652
OG0016207,7.246764611,10.75316109,11.10793673,8.785510558
OG0016210,3.108497867,1.366707331,0.797339176,0.497584329
OG0016211,59.50568519,4.471993009,0.424951964,0.199988041
OG0016220,116.8571803,10.36379391,5.816207575,3.098297009
OG0016221,6.368740228,18.04324223,30.24958897,50.36704772
OG0016227,6.210501084,3.845820214,0.678813721,0.092695618
OG0016231,68.96399326,74.60544051,32.6669981,7.188904662
OG0016232,32.07164631,9.814439201,7.234605665,4.413735595
OG0016235,5.926847448,9.450466893,18.45124311,16.79939425
OG0016236,22.04039335,22.54144746,3.35683429,0.386668184
OG0016238,1.863932783,1.516124797,0.194610799,0
OG0016240,14.99301694,48.2767538,150.6218754,114.1465139
OG0016255,17.52251164,8.025282823,4.400196133,1.828785373
OG0016260,0.357297257,1.248787612,6.955618315,1.123542258
OG0016263,99.21513399,3.924550921,0.187160845,0.34380312
OG0016264,17.51771265,12.92928113,2.923308947,0.113999833
OG0016270,11.07483471,8.539481842,5.307947268,3.851397152
OG0016272,35.4421538,19.12811684,14.04156051,4.214876057
OG0016274,12.2084976,7.596363099,6.534639414,3.863249626
OG0016279,4.351041169,1.416753495,0.247513205,0
OG0016280,26.78931009,134.8770496,302.4478822,436.1851258
OG0016281,6.089029108,3.888827106,5.173420632,3.640431666
OG0016284,23.24001819,32.56208349,16.54604652,5.041404554
OG0016290,6.302508204,0.322330474,0.166529934,0.056590227
OG0016295,34.3115137,31.58634434,31.44978914,14.14315805
OG0016296,9.240462437,1.049073702,0.352008708,0.502639599
OG0016301,90.47798345,60.60042407,9.589219665,0.211187748
OG0016304,16.42789076,23.10363215,16.94712986,14.91254915
OG0016305,12.1537604,4.6109438,3.095401277,1.678600414
OG0016315,5.188922667,5.008039363,9.066968108,17.56679018
OG0016332,35.67935586,5.782504997,0.523982832,0.084362013
OG0016337,23.46059203,7.39837908,7.851509283,4.734550136
OG0016340,15.76212161,35.83785945,43.3047007,16.30754466
OG0016344,18.4592954,22.38492618,4.860758069,0.58866335
OG0016349,0.725831938,2.367368818,0.682812719,0.074729408
OG0016351,32.66457121,44.21374953,15.25333684,0.125667157
OG0016360,2.698898226,2.020862877,2.093984871,0.910218443
OG0016361,5.099423664,1.383088134,3.487667177,5.394733902
OG0016363,92.25300162,36.29654851,19.87718673,4.729628322
OG0016371,9.183222821,13.5223704,9.726582642,2.023253439
OG0016373,9.87070737,0.7176307,0,0
OG0016374,10.75064793,0.483566318,0.206223751,0
OG0016380,53.5098087,19.84484252,6.805176356,1.782640421
OG0016382,3.838237692,2.829847883,2.753590265,2.6730339
OG0016384,9.673113269,8.02124781,3.689253397,1.00695426
OG0016391,48.55873571,30.10029124,6.381657484,1.082119679
OG0016398,7.102065416,8.117209945,0.845409575,0.208711293
OG0016399,19.67239281,6.428309795,0.476162533,0.267969006
OG0016400,10.55770128,9.175310104,11.66680489,15.46531078
OG0016411,39.67937862,85.37972234,36.59953882,2.794457757
OG0016426,15.84336207,16.83835038,16.74660837,19.72911141
OG0016432,0.30148832,0.864502381,0.551833901,0.767998113
OG0016445,7.79797943,0.277392217,0.058630486,0.138700737
OG0016451,45.73818229,40.08741512,14.55680411,8.822634553
OG0016452,15.8596684,8.017684766,12.74805197,17.18694783
OG0016464,18.05648862,8.215765819,1.891298326,0.226737686
OG0016486,2.930991191,1.097418678,0.15866665,0.008702079
OG0016493,5.808458259,2.906171899,1.812813134,0.26727272
OG0016494,35.48653358,32.87832413,15.98470411,7.996660568
OG0016501,58.44463372,15.69037305,4.963365218,2.456183071
OG0016507,37.60659205,20.9795392,0.106270546,0.019023163
OG0016510,30.30302876,5.183967924,2.049090965,0.924356009
OG0016513,11.4305409,5.043803087,1.70866434,0.635962593
OG0016515,10.9681811,9.17157143,3.638517398,2.652367764
OG0016523,8.705101536,0.049640692,0.015242149,0.058307484
OG0016535,9.623855942,12.59465215,12.36352122,8.936687764
OG0016548,1479.773609,44.74710486,4.698184948,2.238526708
OG0016554,2.46255773,4.8075987,3.97835195,5.439721188
OG0016558,24.30709886,1.28451906,0.350586967,0.118026748
OG0016569,10.95633147,20.52471181,4.665410653,2.302697212
OG0016574,6.99815501,5.287667585,3.52407168,1.18123374
OG0016581,47.70585294,27.98142003,5.279860201,0.390778585
OG0016583,16.87399023,14.37862914,10.54267037,4.482170224
OG0016588,62.80428678,39.13291956,18.90719043,2.629942753
OG0016592,107.2721733,101.4200285,116.3073502,77.98079517
OG0016595,6.455662569,5.804931273,7.073795587,7.702084313
OG0016597,26.79964472,16.7677913,8.852769478,1.442993643
OG0016602,4.885476402,8.84018669,20.09924269,14.78258288
OG0016606,2.738316786,6.659772124,5.707340181,5.154705632
OG0016620,1.618178556,19.55042815,68.80617644,80.45448121
OG0016630,214.3584273,58.1398377,9.32440717,2.533592475
OG0016636,0.811700027,1.247134777,0.874368155,0.368182038
OG0016639,63.14442921,35.99411484,11.47313061,2.268921973
OG0016645,205.6134381,133.0097222,77.44453358,29.85967189
OG0016651,0.095406307,0.014599222,0.309973635,0.266864967
OG0016653,15.979901,32.04492747,17.85868016,14.71692414
OG0016656,197.3803782,1.851335105,0.15148241,0.047145147
OG0016659,0,0,0.025528329,1.036191924
OG0016660,18.31810508,6.472454847,4.495916075,3.809412916
OG0016662,10.70093414,18.12673271,28.87957966,43.99776849
OG0016664,13.00256231,9.943116591,8.332649573,2.96819849
OG0016668,148.243474,6.724590296,0.199816509,0.079330191
OG0016670,0.290962452,0.233281767,0.1747248,0.211850595
OG0016671,2.933069178,3.347084052,0.790284712,0.094427881
OG0016677,12.71115385,11.71132363,10.83732363,10.99627978
OG0016691,22.22710272,16.53843146,5.078011509,1.960513675
OG0016692,34.22870175,258.9766804,83.92794225,4.600514319
OG0016698,19.6054151,7.019292837,2.409808991,0.587036722
OG0016704,69.9242449,8.295228605,0.802501074,0.189321223
OG0016713,31.41634375,0.283587789,0,0
OG0016716,21.38599887,1.758084686,0.032702127,0.239715109
OG0016718,28.80117137,29.69215578,27.83668461,25.40949205
OG0016720,24.94659937,27.0709942,7.635559214,1.883840586
OG0016730,126.2320808,97.98604403,16.47719541,1.614357505
